,index,0,1,2,3,4,5,6,7,8,9,treated,outcome,matched
0,0,1,1,0,0,0,0,0,1,0,0,0,1,0
1,1,1,1,0,0,0,0,0,0,0,0,1,-1,0
2,2,1,1,0,0,0,1,0,0,1,0,1,-1,0
3,3,0,0,0,0,0,0,0,0,0,1,1,-1,0
4,4,0,0,0,0,0,1,0,0,0,0,1,-1,0
5,5,1,1,0,0,0,0,0,0,0,0,1,-1,0
6,6,1,1,0,0,0,0,0,0,0,0,0,-1,0
7,7,1,1,0,0,0,0,0,0,0,0,1,-1,0
8,8,0,0,0,0,0,0,1,0,0,1,0,1,0
9,9,0,0,0,0,0,0,0,0,0,0,0,-1,0
10,10,0,0,0,0,0,0,0,0,0,0,1,-1,0
11,11,1,1,0,0,0,0,1,1,0,0,0,-1,0
12,12,0,0,0,0,0,0,1,1,1,0,0,-1,0
13,13,0,0,0,0,0,0,1,1,0,0,0,-1,0
14,14,1,1,0,0,0,0,0,0,0,0,1,-1,0
15,15,0,0,0,0,0,0,0,0,0,0,1,-1,0
16,16,1,1,0,0,0,0,0,0,0,0,1,-1,0
17,17,1,1,0,0,0,0,0,0,0,0,0,-1,0
18,18,0,0,0,0,0,1,0,0,0,0,1,-1,0
19,19,1,1,0,0,0,0,0,0,0,0,1,-1,0
20,20,0,0,0,0,0,0,1,0,0,1,1,-1,0
21,21,0,0,0,1,1,1,0,1,0,0,0,1,0
22,22,0,0,0,0,0,1,0,1,0,0,1,1,0
23,23,1,1,0,0,0,0,0,0,0,0,1,-1,0
24,24,1,1,0,0,0,0,0,0,0,0,1,-1,0
25,25,1,1,0,0,0,1,1,1,1,1,0,1,0
26,26,0,0,0,0,0,0,0,0,0,0,0,-1,0
27,27,1,0,0,0,0,0,0,0,0,0,1,-1,0
28,28,0,0,0,0,0,0,0,0,0,0,1,-1,0
29,29,1,1,0,0,0,0,0,0,0,0,1,-1,0
30,30,0,0,0,0,0,1,0,0,0,0,1,-1,0
31,31,0,0,0,0,0,0,0,1,0,1,0,1,0
32,32,0,0,0,0,0,0,0,0,0,0,0,-1,0
33,33,0,0,0,0,0,0,0,0,1,0,0,-1,0
34,34,1,1,0,0,0,1,0,1,0,0,0,-1,0
35,35,1,0,0,0,0,0,0,0,0,0,1,1,0
36,36,1,1,0,0,0,0,0,0,0,0,1,-1,0
37,37,0,0,0,0,0,0,0,0,0,0,1,1,0
38,38,0,0,0,0,1,0,0,0,0,0,1,-1,0
39,39,0,0,1,0,0,0,1,1,1,0,0,-1,0
40,40,0,0,0,0,0,0,0,0,0,0,0,1,0
41,41,0,0,0,0,0,0,0,0,0,0,1,1,0
42,42,1,1,0,0,0,1,0,0,0,0,1,-1,0
43,43,1,1,0,1,0,0,0,0,0,0,1,-1,0
44,44,0,0,0,0,0,0,1,1,1,1,0,-1,0
45,45,0,0,0,0,0,1,0,0,0,0,0,-1,0
46,46,1,1,0,0,0,0,0,0,0,0,1,-1,0
47,47,0,0,0,0,0,0,0,0,0,0,1,-1,0
48,48,1,1,0,0,0,0,0,0,0,0,0,-1,0
49,49,0,0,0,0,0,0,0,0,0,0,1,-1,0
50,50,1,1,0,0,0,0,0,0,0,0,1,-1,0
51,51,0,0,0,1,1,0,1,0,0,0,1,-1,0
52,52,0,0,0,0,0,0,0,0,0,0,1,-1,0
53,53,0,0,0,0,0,0,0,0,0,0,1,1,0
54,54,1,1,0,0,0,0,0,0,0,0,1,-1,0
55,55,1,1,0,0,0,0,0,0,0,0,1,-1,0
56,56,0,0,0,1,1,0,1,1,1,1,0,1,0
57,57,0,0,0,0,0,1,0,0,1,0,1,-1,0
58,58,0,0,0,0,0,0,1,1,1,1,0,-1,0
59,59,1,1,0,0,0,0,0,0,0,0,1,-1,0
60,60,1,1,0,0,0,0,0,0,0,0,0,1,0
61,61,1,0,0,0,0,0,0,0,0,0,1,1,0
62,62,1,1,1,0,0,0,0,0,0,0,1,-1,0
63,63,0,0,0,0,0,0,1,1,0,0,1,-1,0
64,64,0,0,0,0,0,0,0,0,0,0,1,-1,0
65,65,0,0,0,0,0,0,0,0,0,0,0,-1,0
66,66,0,0,0,0,0,0,0,1,1,0,0,-1,0
67,67,0,0,0,0,0,0,0,0,0,0,0,-1,0
68,68,0,0,0,0,0,1,0,1,1,0,0,1,0
69,69,1,1,0,0,0,0,1,1,0,0,1,-1,0
70,70,1,1,0,0,0,0,0,0,0,0,1,-1,0
71,71,0,0,0,0,0,0,0,0,0,0,1,1,0
72,72,0,0,0,0,0,0,0,0,0,0,1,-1,0
73,73,0,0,1,0,0,0,0,1,0,1,0,-1,0
74,74,0,0,0,0,0,0,1,0,0,1,0,-1,0
75,75,1,0,0,0,0,0,0,1,1,0,0,-1,0
76,76,0,0,0,0,0,0,0,1,1,0,0,-1,0
77,77,1,1,0,0,0,1,1,1,0,0,0,-1,0
78,78,1,1,0,0,0,0,0,0,0,0,1,-1,0
79,79,0,0,0,0,0,0,0,0,0,0,0,-1,0
80,80,1,1,0,0,0,0,1,1,1,1,0,-1,0
81,81,1,1,0,0,0,0,1,0,0,0,1,1,0
82,82,0,0,0,0,0,0,0,0,0,0,1,-1,0
83,83,0,0,0,0,0,1,0,0,0,0,1,-1,0
84,84,1,1,0,0,0,0,0,0,0,0,1,-1,0
85,85,0,0,1,0,0,0,0,0,0,0,1,-1,0
86,86,0,0,0,0,0,0,0,0,0,0,1,-1,0
87,87,0,0,0,1,1,1,0,0,0,0,0,1,0
88,88,0,0,0,0,0,0,1,0,0,0,1,-1,0
89,89,1,1,0,0,0,0,0,0,0,0,1,-1,0
90,90,1,1,0,0,0,0,0,0,0,0,1,-1,0
91,91,1,1,0,0,0,1,0,1,1,0,1,1,0
92,92,1,1,0,0,0,0,0,0,0,1,1,-1,0
93,93,0,0,0,0,0,0,0,0,0,0,1,-1,0
94,94,1,1,1,0,0,0,0,0,0,0,1,-1,0
95,95,0,0,0,0,0,0,1,1,0,0,0,-1,0
96,96,1,1,0,1,0,0,0,0,0,0,1,-1,0
97,97,1,1,0,0,0,0,0,0,0,0,1,-1,0
98,98,0,0,0,0,0,0,0,0,0,0,1,-1,0
99,99,0,0,0,0,0,1,1,1,1,1,1,1,0
100,100,0,0,0,0,0,0,0,0,0,0,1,1,0
101,101,0,0,0,0,0,0,0,0,0,0,1,-1,0
102,102,0,0,0,0,0,0,1,1,1,0,1,-1,0
103,103,0,0,0,0,0,0,1,1,0,0,1,-1,0
104,104,1,1,0,0,0,0,0,0,0,0,1,-1,0
105,105,0,0,0,0,0,0,1,1,1,0,1,1,0
106,106,0,0,0,0,0,0,0,0,0,0,1,-1,0
107,107,0,0,0,0,0,1,1,1,1,1,0,-1,0
108,108,1,1,0,0,0,0,0,0,0,0,1,-1,0
109,109,1,1,0,0,0,0,0,0,1,0,1,-1,0
110,110,1,1,0,0,0,0,0,0,0,0,1,-1,0
111,111,1,1,0,0,0,0,0,0,0,0,1,-1,0
112,112,1,1,0,0,0,1,0,0,0,0,1,-1,0
113,113,0,0,0,0,0,1,1,1,0,1,0,-1,0
114,114,0,0,0,0,0,0,0,0,0,0,1,1,0
115,115,0,0,0,0,0,0,0,0,0,0,0,-1,0
116,116,0,0,0,0,0,0,0,1,0,0,1,1,0
117,117,0,0,0,0,0,1,1,1,1,1,0,-1,0
118,118,0,0,0,0,0,0,1,1,1,0,0,-1,0
119,119,0,0,0,0,0,0,0,0,0,0,0,1,0
120,120,0,0,0,0,0,0,1,1,0,0,1,-1,0
121,121,0,0,0,0,0,0,0,0,0,0,1,-1,0
122,122,1,1,0,0,0,0,0,0,0,0,1,-1,0
123,123,0,0,0,0,0,0,0,0,0,0,1,-1,0
124,124,0,0,1,0,0,0,0,0,0,0,1,-1,0
125,125,1,1,0,0,0,0,0,0,1,0,1,-1,0
126,126,0,0,0,0,0,0,0,0,0,0,0,-1,0
127,127,1,1,0,0,0,0,0,0,0,0,1,-1,0
128,128,0,0,0,0,0,0,0,0,0,0,1,-1,0
129,129,1,1,0,0,0,0,0,0,0,0,1,-1,0
130,130,0,0,0,0,0,0,0,0,0,0,1,-1,0
131,131,0,0,0,0,0,0,0,0,0,0,1,-1,0
132,132,0,0,0,0,0,0,0,0,0,0,1,-1,0
133,133,0,0,0,0,0,0,0,0,0,0,1,-1,0
134,134,0,0,0,0,0,0,0,0,0,0,1,-1,0
135,135,0,0,0,0,0,0,0,0,0,0,0,-1,0
136,136,0,0,0,0,0,0,0,0,0,0,1,-1,0
137,137,0,0,0,0,0,0,0,0,0,0,1,1,0
138,138,1,1,0,0,0,0,0,0,0,0,1,-1,0
139,139,0,0,0,1,1,0,0,0,0,0,0,-1,0
140,140,0,0,0,0,0,0,1,1,0,0,1,-1,0
141,141,0,0,1,0,0,0,1,1,1,0,0,1,0
142,142,0,0,0,0,0,0,0,0,0,0,1,-1,0
143,143,0,0,0,0,0,0,0,0,0,0,0,1,0
144,144,1,1,0,0,0,0,1,1,1,1,0,-1,0
145,145,0,0,0,0,0,0,0,0,0,0,1,-1,0
146,146,0,0,0,0,0,1,0,0,0,0,1,-1,0
147,147,0,0,0,0,0,0,0,0,1,0,0,-1,0
148,148,0,0,0,1,1,0,0,1,1,1,0,-1,0
149,149,0,0,0,0,0,0,1,1,0,1,0,-1,0
150,150,1,1,0,0,0,0,0,0,0,0,1,-1,0
151,151,1,1,0,0,0,0,1,1,1,1,0,1,0
152,152,0,0,0,1,1,0,1,0,0,0,0,-1,0
153,153,1,1,0,0,0,0,0,0,0,0,1,-1,0
154,154,0,0,0,0,0,0,1,0,0,1,1,-1,0
155,155,0,0,0,0,0,0,0,0,0,0,1,-1,0
156,156,0,0,1,0,0,0,0,0,0,1,0,-1,0
157,157,0,0,0,0,0,0,0,0,0,0,1,-1,0
158,158,0,0,0,0,0,0,0,0,1,0,1,-1,0
159,159,0,0,0,0,0,0,0,1,1,1,1,-1,0
160,160,0,0,1,0,0,0,0,0,0,0,1,1,0
161,161,1,1,0,0,0,0,0,0,0,0,1,-1,0
162,162,0,0,0,0,0,0,1,1,1,1,0,-1,0
163,163,0,0,0,0,0,0,0,0,0,0,1,-1,0
164,164,1,1,0,0,0,0,0,0,0,1,1,-1,0
165,165,0,0,0,0,0,0,1,1,1,1,0,1,0
166,166,1,1,0,0,0,0,1,1,1,0,0,-1,0
167,167,1,1,0,0,0,0,0,0,0,0,1,-1,0
168,168,1,0,0,0,0,1,0,0,0,0,1,-1,0
169,169,0,0,0,0,0,0,0,0,0,0,0,-1,0
170,170,0,0,0,0,0,0,0,0,0,0,1,1,0
171,171,0,0,0,0,0,0,0,0,0,0,0,-1,0
172,172,1,1,0,0,0,0,0,0,0,0,0,-1,0
173,173,0,0,0,0,0,0,0,0,0,0,1,-1,0
174,174,0,0,0,0,0,0,0,0,0,0,1,1,0
175,175,1,0,0,0,0,0,0,0,0,0,1,-1,0
176,176,1,0,0,0,0,0,0,1,0,1,1,-1,0
177,177,0,0,0,0,0,0,0,0,0,0,1,-1,0
178,178,0,0,0,0,0,0,0,1,0,0,1,1,0
179,179,0,0,0,1,1,1,1,1,0,1,0,1,0
180,180,0,0,0,0,0,0,0,0,0,0,0,1,0
181,181,1,1,0,0,0,0,0,0,0,0,1,-1,0
182,182,0,0,1,0,0,1,0,1,1,1,0,1,0
183,183,0,0,0,0,0,0,0,0,0,0,1,-1,0
184,184,0,0,0,0,0,0,0,0,0,0,1,-1,0
185,185,0,0,0,0,0,0,1,1,1,0,0,-1,0
186,186,1,1,1,0,0,1,1,1,1,1,0,1,0
187,187,0,0,0,0,0,0,1,1,0,0,0,-1,0
188,188,1,1,0,0,0,0,1,1,1,0,0,-1,0
189,189,0,0,0,0,0,0,0,0,0,0,0,-1,0
190,190,0,0,0,0,0,0,0,0,0,0,1,-1,0
191,191,1,1,0,0,0,0,0,0,0,0,1,-1,0
192,192,0,0,0,0,0,0,0,1,0,0,0,-1,0
193,193,1,1,0,0,0,0,0,0,0,0,1,-1,0
194,194,0,0,0,0,0,0,0,1,0,0,0,-1,0
195,195,0,0,0,0,0,1,1,1,1,0,1,-1,0
196,196,0,0,0,0,1,0,1,1,0,0,0,1,0
197,197,0,0,0,0,0,0,0,0,0,0,1,-1,0
198,198,0,0,0,1,0,1,0,0,0,0,1,1,0
199,199,1,0,0,1,1,0,1,1,1,1,0,-1,0
200,200,1,1,0,0,0,0,0,0,0,0,1,-1,0
201,201,0,0,0,0,0,0,0,0,0,0,1,1,0
202,202,0,0,0,0,0,0,0,0,0,0,0,-1,0
203,203,1,1,0,0,0,0,0,0,1,0,0,-1,0
204,204,1,1,0,0,0,0,0,0,0,0,1,-1,0
205,205,1,1,0,0,0,0,0,0,0,0,1,-1,0
206,206,0,0,0,0,0,0,0,0,0,0,1,-1,0
207,207,0,0,0,0,0,0,1,1,0,0,0,-1,0
208,208,1,1,0,0,0,0,0,0,0,0,1,-1,0
209,209,0,0,0,1,1,1,1,1,1,1,0,1,0
210,210,0,0,0,0,0,1,0,1,1,0,1,-1,0
211,211,0,0,0,0,0,1,1,1,1,1,1,-1,0
212,212,0,0,0,0,0,0,0,0,0,0,0,1,0
213,213,0,0,0,0,0,0,0,0,0,0,1,-1,0
214,214,0,0,1,0,0,0,0,0,0,0,0,1,0
215,215,1,0,1,0,0,0,0,0,0,0,1,-1,0
216,216,0,0,0,0,0,0,0,0,0,0,1,-1,0
217,217,0,0,1,0,0,0,0,0,0,0,1,-1,0
218,218,1,0,0,0,0,1,0,0,0,0,1,-1,0
219,219,0,0,0,0,0,0,0,0,0,0,1,-1,0
220,220,0,0,0,0,0,0,0,0,1,0,1,1,0
221,221,0,0,0,0,0,0,1,1,1,1,0,-1,0
222,222,0,0,0,0,0,0,0,0,0,1,1,-1,0
223,223,1,0,0,0,0,0,0,0,0,0,0,-1,0
224,224,0,0,0,0,0,0,1,0,1,1,0,1,0
225,225,1,1,0,0,0,0,1,0,0,0,1,-1,0
226,226,0,0,0,0,0,0,0,0,0,0,1,1,0
227,227,0,0,0,0,0,1,1,1,1,1,0,-1,0
228,228,1,0,0,0,0,0,0,1,1,1,0,1,0
229,229,0,0,0,0,0,0,1,1,1,1,1,-1,0
230,230,0,0,0,0,0,1,0,0,0,0,0,-1,0
231,231,1,0,0,0,0,0,0,0,0,0,1,-1,0
232,232,0,0,0,0,0,0,1,1,0,0,0,1,0
233,233,0,0,0,1,0,0,0,1,1,0,1,-1,0
234,234,0,0,0,0,0,0,1,1,1,1,0,-1,0
235,235,1,1,0,0,0,0,0,0,0,0,1,-1,0
236,236,0,0,1,0,0,0,0,1,0,0,1,-1,0
237,237,1,1,0,0,0,0,0,0,0,0,1,-1,0
238,238,1,1,0,0,0,1,0,0,0,0,1,-1,0
239,239,0,0,0,0,0,0,0,0,0,0,1,-1,0
240,240,0,0,0,0,1,0,0,0,0,0,1,1,0
241,241,0,0,0,0,0,0,0,0,0,0,1,1,0
242,242,0,0,0,0,0,1,1,1,1,0,1,-1,0
243,243,0,0,0,0,0,0,0,0,0,0,1,-1,0
244,244,0,0,0,0,0,0,0,1,1,0,0,-1,0
245,245,1,1,0,0,0,0,0,1,1,0,1,-1,0
246,246,0,0,0,0,0,0,0,0,0,0,1,-1,0
247,247,0,0,0,0,0,0,0,0,0,0,0,-1,0
248,248,0,0,0,0,0,0,0,0,0,0,1,-1,0
249,249,0,0,0,0,0,0,0,0,0,0,1,-1,0
250,250,0,0,0,0,0,0,0,0,0,0,1,-1,0
251,251,1,1,0,0,0,0,0,0,0,0,1,-1,0
252,252,1,1,0,0,0,1,1,1,0,1,1,-1,0
253,253,0,0,0,0,0,0,0,0,0,1,1,-1,0
254,254,1,1,0,0,0,0,0,0,0,0,1,-1,0
255,255,0,0,0,0,0,1,0,1,1,1,1,-1,0
256,256,0,0,0,0,0,0,1,1,1,0,0,-1,0
257,257,1,1,0,0,0,0,1,1,1,1,0,-1,0
258,258,1,1,0,0,0,0,0,0,0,0,0,-1,0
259,259,0,0,0,0,0,0,0,0,0,0,0,-1,0
260,260,0,0,0,0,0,0,1,1,0,1,0,1,0
261,261,1,0,0,0,0,1,1,1,0,1,0,-1,0
262,262,0,0,0,0,0,0,0,0,1,1,1,-1,0
263,263,0,0,0,0,0,0,0,0,1,1,1,-1,0
264,264,0,0,0,1,1,0,1,0,0,0,0,1,0
265,265,0,0,0,0,0,0,0,0,0,0,1,-1,0
266,266,0,0,0,0,0,0,0,0,0,0,1,1,0
267,267,1,0,0,0,0,0,0,0,0,0,1,-1,0
268,268,1,0,0,0,0,0,0,0,0,0,1,-1,0
269,269,0,0,0,0,0,1,1,1,1,0,1,-1,0
270,270,1,1,0,0,0,0,0,1,1,1,1,-1,0
271,271,0,0,0,0,0,1,1,1,1,1,0,1,0
272,272,0,0,0,0,0,0,0,0,0,0,1,-1,0
273,273,0,0,0,0,0,0,1,1,1,0,0,-1,0
274,274,0,0,1,0,0,0,0,0,0,0,1,1,0
275,275,0,0,0,0,0,0,0,0,0,0,1,-1,0
276,276,1,1,0,0,0,1,0,1,1,0,1,-1,0
277,277,0,0,0,0,0,0,0,0,0,0,0,-1,0
278,278,1,1,0,0,0,1,1,1,1,0,0,-1,0
279,279,0,0,0,0,0,1,0,0,0,0,1,-1,0
280,280,1,1,0,0,0,0,0,0,0,0,1,-1,0
281,281,0,0,0,0,0,0,0,0,0,0,0,-1,0
282,282,1,1,0,1,0,0,0,1,1,0,1,-1,0
283,283,0,0,1,0,1,0,1,1,1,1,0,1,0
284,284,1,1,0,0,0,0,0,0,0,0,1,-1,0
285,285,0,0,0,0,0,0,0,0,0,0,0,-1,0
286,286,0,0,0,0,0,0,0,0,0,0,1,-1,0
287,287,0,0,0,0,0,0,1,0,0,0,0,-1,0
288,288,1,0,0,0,0,0,0,0,1,1,1,-1,0
289,289,0,0,0,0,0,0,1,1,1,1,0,-1,0
290,290,1,1,1,1,1,0,1,1,1,0,1,-1,0
291,291,0,0,0,0,0,0,1,1,1,0,0,1,0
292,292,0,0,0,0,0,0,0,0,0,0,1,-1,0
293,293,0,0,0,0,0,0,0,0,0,0,1,1,0
294,294,1,1,0,0,0,1,1,1,1,0,0,1,0
295,295,0,0,1,0,0,0,0,0,0,0,1,-1,0
296,296,1,1,0,0,0,0,0,0,0,0,1,-1,0
297,297,0,0,0,0,0,1,0,1,1,1,1,1,0
298,298,1,1,0,0,0,1,1,0,0,0,1,-1,0
299,299,0,0,0,0,0,0,1,1,1,1,1,-1,0
300,300,0,0,0,0,0,0,1,1,1,1,0,-1,0
301,301,0,0,1,0,0,0,0,0,0,0,1,-1,0
302,302,1,1,0,0,0,0,0,0,0,0,1,-1,0
303,303,1,1,0,0,0,0,0,0,0,0,1,-1,0
304,304,0,0,0,1,0,0,0,0,0,0,1,-1,0
305,305,1,1,0,0,1,0,1,0,0,0,0,-1,0
306,306,0,0,0,0,0,0,0,0,0,0,0,-1,0
307,307,1,0,0,0,0,1,0,1,1,1,0,-1,0
308,308,0,0,0,0,0,1,1,1,1,0,1,-1,0
309,309,1,0,0,0,0,0,1,1,1,1,1,-1,0
310,310,0,0,0,0,0,0,0,0,0,0,1,-1,0
311,311,0,0,0,0,0,0,0,1,1,0,0,-1,0
312,312,0,0,0,1,1,0,0,1,1,1,0,-1,0
313,313,0,0,0,0,0,1,1,1,1,1,0,-1,0
314,314,1,0,0,1,0,0,1,1,1,0,1,-1,0
315,315,0,0,1,1,0,0,1,1,1,1,1,1,0
316,316,0,0,0,1,0,1,1,1,1,0,1,1,0
317,317,0,0,0,0,0,1,1,1,0,0,1,-1,0
318,318,0,0,0,0,0,0,1,1,0,0,0,-1,0
319,319,0,0,1,0,0,0,0,0,0,0,1,-1,0
320,320,0,0,0,0,0,0,0,0,0,0,0,-1,0
321,321,0,0,1,0,0,0,0,0,0,0,1,-1,0
322,322,0,0,0,0,0,1,1,1,1,1,0,1,0
323,323,0,0,0,0,0,0,0,1,0,0,1,-1,0
324,324,0,0,0,0,0,0,0,0,0,0,1,-1,0
325,325,0,0,0,0,0,0,0,0,0,0,1,-1,0
326,326,0,0,0,0,0,0,0,0,0,0,1,-1,0
327,327,0,0,0,0,0,0,0,0,0,0,0,-1,0
328,328,0,0,0,0,0,0,1,1,0,0,1,1,0
329,329,1,1,0,0,0,0,0,0,0,0,1,-1,0
330,330,1,1,0,0,0,0,0,0,0,0,1,-1,0
331,331,0,0,0,0,0,0,1,1,1,1,0,1,0
332,332,0,0,0,0,0,0,0,1,1,1,1,1,0
333,333,0,0,0,0,0,0,0,0,1,0,0,1,0
334,334,0,0,0,0,0,0,0,0,0,0,1,-1,0
335,335,1,1,0,0,0,0,0,0,0,0,1,-1,0
336,336,0,0,0,0,0,0,0,0,0,0,1,-1,0
337,337,0,0,0,0,0,0,0,0,0,0,1,-1,0
338,338,1,1,0,0,0,0,0,0,0,0,1,-1,0
339,339,0,0,0,0,0,0,1,1,1,1,0,1,0
340,340,0,0,0,0,0,0,0,0,0,0,0,-1,0
341,341,1,1,0,0,0,0,0,1,0,0,1,-1,0
342,342,0,0,1,0,0,0,1,1,1,1,1,-1,0
343,343,0,0,0,0,0,1,1,1,1,0,0,-1,0
344,344,1,1,0,0,0,0,0,0,0,0,1,-1,0
345,345,0,0,0,0,0,0,0,0,0,1,0,-1,0
346,346,0,0,0,0,0,0,0,0,0,0,0,-1,0
347,347,0,0,0,0,0,0,1,1,1,1,0,-1,0
348,348,0,0,0,0,0,0,1,0,0,0,0,-1,0
349,349,0,0,0,0,0,0,0,0,0,0,1,-1,0
350,350,1,1,0,0,0,0,0,1,0,0,1,-1,0
351,351,1,1,0,0,0,0,0,0,1,0,1,-1,0
352,352,1,0,0,0,0,1,0,1,1,0,0,-1,0
353,353,0,0,0,0,0,1,0,1,0,0,0,-1,0
354,354,0,0,1,0,0,0,1,1,0,0,0,1,0
355,355,0,0,0,0,0,0,0,0,0,0,1,1,0
356,356,1,0,0,0,0,0,0,0,0,0,1,-1,0
357,357,0,0,0,0,0,0,0,0,0,0,1,-1,0
358,358,1,0,0,0,0,0,0,0,0,0,1,-1,0
359,359,0,0,0,0,1,0,0,0,0,0,0,-1,0
360,360,0,0,0,0,0,0,0,0,0,0,0,-1,0
361,361,1,1,0,0,1,1,0,1,0,0,1,-1,0
362,362,1,1,0,0,0,0,0,0,0,1,1,-1,0
363,363,0,0,0,0,0,0,0,0,0,0,1,-1,0
364,364,0,0,1,1,1,0,0,0,0,0,0,1,0
365,365,0,0,0,0,0,0,0,0,1,0,0,1,0
366,366,1,1,0,0,0,1,0,0,0,0,1,-1,0
367,367,0,0,0,1,0,0,1,1,1,1,0,-1,0
368,368,0,0,0,1,0,1,1,1,1,1,1,-1,0
369,369,1,1,0,0,0,0,0,0,0,0,1,-1,0
370,370,0,0,0,0,0,0,0,0,0,0,0,1,0
371,371,1,1,0,0,0,0,0,0,0,0,1,-1,0
372,372,1,1,0,0,0,0,0,0,0,0,1,-1,0
373,373,1,1,0,0,0,1,0,0,0,1,1,1,0
374,374,0,0,0,0,0,1,0,1,0,0,0,-1,0
375,375,0,0,0,1,1,0,1,1,0,0,1,1,0
376,376,1,1,0,0,0,0,0,0,0,0,1,-1,0
377,377,0,0,0,0,0,0,0,0,0,0,1,-1,0
378,378,1,1,0,0,0,1,0,0,0,0,1,-1,0
379,379,0,0,0,0,0,0,0,0,0,0,1,-1,0
380,380,1,1,0,0,0,0,0,0,0,0,1,-1,0
381,381,1,1,0,0,0,0,0,0,0,0,0,-1,0
